decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top40
0.548043516,0.054804352,0.002503752,-0.003594275,0,0.065568816,0.000834584,0.013909734,0.000278195,0.000556389,0.033939751,0.000834584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.569599714,0.056959971,0.002602232,-0.003735649,0,0.068147835,0.000867411,0.014456846,0.000289137,0.000578274,0.035274703,0.000867411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555362931,0.03796869,0.000283348,-0.001896168,0.000283348,0.032780864,0.001133394,0.023359503,0.000283348,0.000850045,0.034285161,0.000566697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.558180893,0.037022202,0.003132648,-0.003881066,0.000284786,0.039702609,0.001139145,0.027339472,0.000284786,0.000854359,0.033035196,0.000854359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.552760373,0.055840078,0,-0.003514541,0.000282021,0.031157918,0.000282021,0.021433565,0.000282021,0.000846062,0.032714389,0.000564041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.551538491,0.045304948,0.001125589,-0.002481079,0.000281397,0.03674991,0.000281397,0.021386186,0.000281397,0.000281397,0.03207928,0.000844192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559480584,0.042246493,0.003139942,-0.002924999,0.000285449,0.031077434,0.001141797,0.02369229,0.000285449,0.000285449,0.032541218,0.000570899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.550402947,0.14444585,0.003073316,-0.002389084,0,0.027732486,0.000279392,0.022351389,0.000279392,0.000838177,0.031571337,0.000558785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.569989977,0.036351402,0.002617301,-0.00305061,0.000290811,0.035926236,0.001163245,0.024137331,0.000581622,0.001163245,0.029371932,0.000872434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.554470099,0.063327803,0.000281457,-0.001796539,0,0.020648804,0.000281457,0.023203563,0.000844371,0.002251655,0.028427147,0.000281457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.563411031,0.044959062,0.001138204,-0.002712625,0,0.028628394,0.000853653,0.024186837,0.000284551,0.001138204,0.028455103,0.000569102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.552641215,0.051316684,0.00028196,-0.004556188,0.00028196,0.026865694,0.000845879,0.02819598,0.00028196,0.00056392,0.027632061,0.00056392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.564329329,0.037142083,0.001439616,-0.002887581,0,0.045389066,0.001151693,0.026201005,0.000287923,0.000287923,0.027928543,0.000863769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.557164291,0.046904137,0.000284267,-0.002362547,0,0.035140011,0.00113707,0.018761655,0.000284267,0.000284267,0.027573947,0.000852802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.567099678,0.098812823,0.002004898,-0.002577439,0.000286414,0.015175931,0.001145656,0.023612229,0.000286414,0.000286414,0.027209328,0.000286414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.569442691,0.09712322,0.002890572,-0.002986539,0,0.042668601,0.000867172,0.028038549,0.000289057,0.001445286,0.026593263,0.000867172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.567401611,0.076613619,0.002304169,-0.004525388,0.000288021,0.04057728,0.000288021,0.028514091,0.000288021,0.001440106,0.026497943,0.000864063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.561362639,0.125380488,0.002849557,-0.003683337,0,0.035783876,0.001139823,0.024791142,0.000284956,0.000284956,0.025930965,0.000854867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54724407,0.041601718,0.001396031,-0.003951046,0,0.02987478,0.001116825,0.022057286,0.000558412,0.001396031,0.025128554,0.000558412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56417367,0.041239091,0.002004678,-0.002037898,0.000286383,0.060729716,0.00114553,0.02360964,0.000286383,0.000859148,0.024628901,0.000859148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.559939067,0.05258311,0,-0.002065237,0.000284233,0.035228979,0.001136932,0.02343243,0.000284233,0.000852699,0.02444404,0.000852699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.559199265,0.041654639,0.00199714,-0.00435291,0.000285306,0.031728852,0.001141223,0.02282446,0.000285306,0.000570611,0.023965683,0.000570611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.553031204,0.038373594,0.001410794,-0.004173693,0.000282159,0.043227007,0.001128635,0.023261426,0.000282159,0.000564318,0.023701337,0.000846476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.563354306,0.040814445,0.002586831,-0.004465445,0,0.026908216,0.000862277,0.023695633,0.000287426,0.000574851,0.024143756,0.000574851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.561695497,0.045566114,0,-0.00502087,0.000286579,0.045167482,0.001146317,0.026651878,0.000286579,0.000573159,0.024072664,0.000859738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.555844196,0.042822691,0.001134376,-0.002732995,0.000283594,0.038112195,0.001134376,0.020135172,0.000283594,0.000567188,0.023821894,0.000850782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.564620311,0.099521459,0,-0.003186112,0.000285162,0.042684725,0.000855485,0.023953589,0.000285162,0.001140647,0.023668427,0.000855485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.553761615,0.048030344,0.000282531,-0.003817565,0.000282531,0.023810902,0.000847594,0.023292149,0.000282531,0.000282531,0.022037452,0.000565063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.559480668,0.047712057,0.001420002,-0.00363208,0.000284,0.03521661,0.001136001,0.023288028,0.000284,0.000284,0.021016025,0.000852001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.548496356,0.042536452,0.000839535,-0.003765595,0.000279845,0.0348631,0.00111938,0.015671324,0.000279845,0.001399225,0.020708536,0.000839535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55066886,0.044109699,0,-0.002069784,0.000280953,0.039036522,0.001123814,0.025285815,0.000280953,0.000561907,0.020509605,0.00084286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.555700502,0.050183158,0,-0.004033365,0.000283521,0.037113422,0.001134083,0.020980529,0.000283521,0.000567041,0.020697008,0.000850562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.516144943,0.043492417,0.00104801,-0.00296613,0.000262003,0.024010696,0.00104801,0.025938248,0.000262003,0.001572015,0.015196146,0.000524005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556776367,0.044314854,0.00028407,-0.003198055,0.00028407,0.047714314,0.001136278,0.023418954,0.00028407,0.000852209,0.016191966,0.000852209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.567788593,0.054473119,0.002017523,-0.003724059,0.000288218,0.031920959,0.000864653,0.023760918,0.000288218,0.000288218,0.016140183,0.000576435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.54823921,0.047271646,0.002517425,-0.002939513,0.000279714,0.035699603,0.001118856,0.0201394,0.000279714,0.000839142,0.013146552,0.000839142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.561552371,0.04268944,0.002578557,-0.002820941,0.000286506,0.04113056,0.001146025,0.022633999,0.000286506,0.000859519,0.009741215,0.000859519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.551311949,0.058506574,0.001406408,-0.004049049,0.000281282,0.06247377,0.001125126,0.023346373,0.000281282,0.000562563,0.009282293,0.000843845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.545286425,0.056476094,0.001112829,-0.003404702,0.000278207,0.033388778,0.001112829,0.022935668,0.000278207,0.000278207,0.009180843,0.000834622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.549038868,0.04341889,0.000280122,-0.002962289,0.000280122,0.036284186,0.000280122,0.019888653,0.000280122,0.000560244,0.008403656,0.000840366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.54730068,0.041047551,0.001954645,-0.002332171,0.000279235,0.030802976,0.00111694,0.018987983,0.000279235,0.000279235,0.005584701,0.00055847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.551580492,0.059942166,0.002251349,-0.003691649,0,0.031189626,0.001125674,0.017447954,0.000281419,0.000281419,0.004221279,0.000562837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550223476,0.035090783,0.002526536,-0.003312289,0.000280726,0.038313801,0.000280726,0.022738827,0.000280726,0.000561453,0.003649441,0.000842179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.548502655,0.062965866,0.000279848,-0.002266491,0.000279848,0.027415618,0.001119393,0.023787105,0,0,0.125651884,0.000559697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.545550747,0.073760688,0.003061764,-0.00189217,0,0.026650989,0.001391711,0.020875666,0,0,0.124975656,0.000556684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.544292831,0.059705591,0.002221603,-0.004251871,0.0002777,0.036515384,0.001110802,0.022893876,0,0,0.12468749,0.000833101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.551024222,0.097553778,0.000281135,-0.001584476,0.000281135,0.046003213,0.001405674,0.023177009,0,0,0.126229528,0.000843404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.549657668,0.060013643,0.000560875,-0.004114861,0.000280438,0.024637844,0.00112175,0.025800258,0,0,0.125916476,0.000560875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556199037,0.039160953,0,-0.002046302,0.000283775,0.03162105,0.0011351,0.024120877,0,0,0.113226232,0.00056755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5605102,0.11068661,0.000283086,-0.002223074,0,0.030580927,0.001132344,0.023779221,0,0,0.10927118,0.000566172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550692025,0.036712802,0,-0.003231009,0,0.039392554,0.001129625,0.026828586,0,0,0.103643063,0.000847218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.555584293,0.069027139,0,-0.001846616,0.000280598,0.040066326,0.001122393,0.020203065,0,0,0.098770541,0.000841794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.560868299,0.122371265,0.002832668,-0.002989315,0.000283267,0.039323949,0.001133067,0.023511146,0,0,0.09970992,0.0008498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.554864187,0.059689935,0.001401172,-0.003333669,0.000280234,0.037152641,0.001120938,0.023102782,0,0,0.09219713,0.000840703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556637497,0.052571319,0.00253017,-0.00297548,0.00028113,0.04446887,0.00112452,0.016024413,0,0,0.091367266,0.00084339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559280311,0.049650395,0.001141388,-0.002595803,0,0.037183866,0.001141388,0.023524274,0,0,0.0884576,0.000856041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555304564,0.04419771,0.000283319,-0.002612198,0,0.037971216,0.001133275,0.024082086,0,0,0.083295685,0.000849956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.561512848,0.050421562,0.000859458,-0.002815299,0,0.046343145,0.000859458,0.028362129,0,0,0.084226927,0.000859458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.559539371,0.043678328,0.001712876,-0.005670189,0.000285479,0.028944743,0.000856438,0.017414236,0,0,0.08221803,0.000570959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.557445679,0.044368125,0.001137644,-0.005034645,0.000284411,0.025311731,0.000853233,0.020762007,0,0,0.081910385,0.000568822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.552930122,0.044572938,0.002821072,-0.004653923,0.000282107,0.030907947,0.001128429,0.018336968,0,0,0.081246875,0.000564214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.562604237,0.072047787,0.001148172,-0.00271801,0.000287043,0.040969644,0.001148172,0.023824567,0,0,0.081520206,0.000861129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556835077,0.06953372,0.000565315,-0.004248623,0.000282657,0.059405258,0.00113063,0.023302533,0,0,0.080274702,0.000847972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.558888414,0.052768145,0,-0.003728098,0,0.02730638,0.001134799,0.022979676,0,0,0.080003316,0.000567399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.563023097,0.058600363,0.001436283,-0.00620733,0.000287257,0.019584873,0.000287257,0.023681702,0,0,0.076123021,0.000287257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.57055799,0.064624425,0.001455505,-0.003082469,0.000291101,0.024862356,0.001455505,0.023998633,0,0,0.073648557,0.000582202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557951023,0.050386393,0.001992682,-0.003383859,0.000284669,0.034095362,0.001138676,0.023468362,0,0,0.072021229,0.000569338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.56388582,0.0824361,0.000572473,-0.00298974,0.000286236,0.040036466,0.000286236,0.024616335,0,0,0.072417824,0.000858709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.548143999,0.038873477,0.000559331,-0.003974883,0.000279665,0.035387449,0.000279665,0.019576571,0,0,0.068518,0.000838996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550631841,0.156524787,0.000559017,-0.001997648,0.000279509,0.037791792,0.001118034,0.02124265,0,0,0.064007458,0.000838526,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559782974,0.071322602,0.000852461,-0.001471064,0,0.02739271,0.001136615,0.023425897,0,0,0.06365045,0.000568308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.552829824,0.076329803,0.000280624,-0.001683184,0.000280624,0.042366128,0.001122497,0.024694936,0,0,0.062859838,0.000841873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.56202909,0.055347027,0.002567646,-0.001905478,0,0.038445928,0.000285294,0.023519893,0,0,0.063905846,0.000855882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.557544801,0.036695551,0.000284462,-0.003741239,0.000284462,0.027596476,0.000853385,0.022188007,0,0,0.063150483,0.000568923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.554225573,0.044394599,0.002544913,-0.004784154,0.000282768,0.039310711,0.001131073,0.025731902,0,0,0.062774529,0.000848304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.556013919,0.051346183,0.002269445,-0.003057793,0,0.050116144,0.001134722,0.023386884,0,0,0.062977087,0.000851042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.558796243,0.040199118,0.001425501,-0.00348763,0,0.041728965,0.0011404,0.028510012,0,0,0.063292228,0.0008553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.555483006,0.046195781,0.002267278,-0.003189209,0.00028341,0.02847644,0.001133639,0.020122088,0,0,0.061783314,0.000566819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556876287,0.05710102,0.001130713,-0.002492657,0,0.033894826,0.000282678,0.022614265,0,0,0.061623873,0.000565357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.566766938,0.058402888,0.000575398,-0.002451195,0.000287699,0.033134288,0.000287699,0.02474211,0,0,0.062718372,0.000575398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555487388,0.046479557,0.00141706,-0.003227495,0.000283412,0.044185337,0.000283412,0.028341193,0,0,0.061216977,0.000850236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.558299109,0.038169429,0.001424232,-0.001880556,0.000284846,0.042760015,0.001139386,0.0202241,0,0,0.061526841,0.000854539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.561052071,0.042651407,0,-0.001900707,0.000286251,0.030021152,0.001145004,0.024617591,0,0,0.061830228,0.000572502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.558223247,0.04613886,0.00256327,-0.001632233,0,0.046052279,0.001139231,0.023923853,0,0,0.06151848,0.000854423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559485949,0.104797114,0,-0.002762213,0.000284003,0.042984425,0.001136012,0.026696284,0,0,0.061060649,0.000852009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55386716,0.048887254,0,-0.00204507,0.000282585,0.033731075,0.001130341,0.020628726,0,0,0.060473251,0.000565171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.567836801,0.046064312,0.002897127,-0.00328679,0,0.021852446,0.001158851,0.025784426,0,0,0.060260232,0.000289713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.557479314,0.047499513,0.000284428,-0.002718849,0,0.032670563,0.001137713,0.024745255,0,0,0.058876642,0.000568856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.561986032,0.047023321,0.000286728,-0.002318766,0.000286728,0.03661339,0.00114691,0.025805481,0,0,0.057632241,0.000860183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.565058794,0.048145316,0.001441477,-0.00145618,0.000288295,0.035998858,0.001153181,0.023767327,0,0,0.05708247,0.000864886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.568377586,0.071840619,0.001731099,-0.001432196,0.000288517,0.030827992,0.000288517,0.023785566,0,0,0.057126275,0.000577033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552748953,0.085704004,0.001395831,-0.003368139,0.000279166,0.044721578,0.001116665,0.02301471,0,0,0.054158231,0.000837498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.562155564,0.067572234,0.000567834,-0.001362517,0.000283917,0.033995364,0.001135668,0.022145522,0,0,0.055079889,0.000567834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.569589193,0.085293813,0.001445658,-0.002260431,0,0.024518935,0.001445658,0.028913157,0,0,0.055513261,0.000578263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.554977154,0.043888499,0.002548364,-0.002992913,0.000283152,0.066160639,0.001132606,0.02463419,0,0,0.052949351,0.000849455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.558492816,0.055849282,0.002834989,-0.003426651,0.000283499,0.027815494,0.001133996,0.026081898,0,0,0.053014293,0.000566998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.557063994,0.055140852,0.002827736,-0.002613959,0.000282774,0.042732464,0.000282774,0.023312113,0,0,0.052313116,0.000848321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.564907688,0.072753263,0,-0.002765195,0.000285307,0.036055091,0.001141228,0.025107008,0,0,0.052496472,0.000855921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.554096315,0.0898993,0.001978915,-0.003300548,0.000282702,0.047976543,0.000282702,0.0257259,0,0,0.051451801,0.000848107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.559886134,0.045188779,0.000568412,-0.002207429,0.000284206,0.033423781,0.001136825,0.020462843,0,0,0.051725521,0.000568412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559518225,0.073189505,0.001412925,-0.002982684,0.000282585,0.023810891,0.000847755,0.024584892,0,0,0.050582708,0.00056517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555709655,0.062587501,0.000561323,-0.001889413,0.000280661,0.034554475,0.001122646,0.023014238,0,0,0.050238398,0.000841984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.563601172,0.073438941,0,-0.002472729,0.000284647,0.027944371,0.001138588,0.021633176,0,0,0.050951823,0.000569294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555188169,0.077109468,0.002523583,-0.001511626,0,0.034989473,0.001121592,0.020469059,0,0,0.049630458,0.000841194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.546591772,0.088231565,0.00249712,-0.003427158,0,0.034466634,0.001109831,0.015260176,0,0,0.049110022,0.000832373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.55482299,0.048723034,0.000281636,-0.001752339,0.000281636,0.033175598,0.001126544,0.019996159,0,0,0.049849578,0.000563272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.567435178,0.053558933,0.002316062,-0.002992642,0.000289508,0.030159759,0.000868523,0.028661267,0,0,0.050953363,0.000579015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.566215348,0.048243859,0.000288885,-0.002610368,0.000288885,0.04273337,0.001155542,0.024844143,0,0,0.050843827,0.000866656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.559649718,0.057107114,0.000856607,-0.003033815,0.000285536,0.026572226,0.001142142,0.023984988,0,0,0.05025426,0.000571071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.566789002,0.048047596,0.002589391,-0.003893294,0,0.035987937,0.001150841,0.024167653,0,0,0.050349277,0.00086313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.564756897,0.082850123,0.00200675,-0.002535099,0.000286679,0.040831064,0.001146715,0.023634047,0,0,0.048735367,0.000860036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.558102357,0.062928888,0.000284746,-0.003167231,0.000284746,0.03869728,0.001138984,0.026481387,0,0,0.048122091,0.000854238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.566026905,0.040430493,0.001443946,-0.004643731,0.000288789,0.022293374,0.001155157,0.023808047,0,0,0.047072646,0.000577578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.557380071,0.046353547,0,-0.003421631,0.000284378,0.031427989,0.001990643,0.020475186,0,0,0.046069169,0.000568755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.56505034,0.048721177,0.001729746,-0.003154192,0.000288291,0.029928641,0.000288291,0.027675935,0,0,0.04670314,0.000576582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.546804454,0.062770919,0.002789819,-0.00382512,0.000278982,0.056740168,0.001115927,0.011717238,0,0,0.045195062,0.000836946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556478036,0.044518243,0.002282987,-0.003521793,0.000285373,0.04771471,0.001141493,0.020546881,0,0,0.044803616,0.00085612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.546723862,0.050488275,0.003068348,-0.002529435,0,0.040009866,0.000278941,0.019525852,0,0,0.042956875,0.000836822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.547629108,0.05921066,0.003057828,-0.004265669,0.000277984,0.035648987,0.001111937,0.02291728,0,0,0.042809585,0.000833953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.547957971,0.197097127,0.003075274,-0.002155488,0,0.037082776,0.001118282,0.023048038,0,0,0.043053841,0.000838711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.553602235,0.055077773,0,-0.003757434,0.00028245,0.037989824,0.00028245,0.023285445,0,0,0.042649968,0.00084735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.556048936,0.051653277,0,-0.003088753,0.000282258,0.044773512,0.000282258,0.023427442,0,0,0.042338751,0.000846775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.554912062,0.071265356,0,-0.003426934,0.000281681,0.031084089,0.000281681,0.02478795,0,0,0.042252187,0.000563362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.557443233,0.048349668,0.002844098,-0.001381663,0.00028441,0.027303626,0.001137639,0.023447004,0,0,0.042377062,0.00056882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.566399841,0.066938163,0.001144242,-0.004967155,0,0.03648845,0.000286061,0.023170903,0,0,0.042050897,0.000858182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.552469053,0.047636362,0.003100592,-0.002087262,0.000281872,0.030923328,0.001127488,0.022267885,0,0,0.040871435,0.000563744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550329837,0.059806253,0.000561561,-0.003631335,0,0.025077913,0.000842342,0.023147802,0,0,0.040713177,0.000561561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.563885499,0.070628083,0,-0.003401255,0.000284791,0.039689565,0.001139163,0.023922415,0,0,0.041294645,0.000854372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.561911217,0.058745264,0.002554142,-0.006008477,0.000283794,0.03803174,0.001135174,0.017027613,0,0,0.039731096,0.000851381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.560524766,0.078699942,0.00169856,-0.003112045,0.000283093,0.031686352,0.001132373,0.022081279,0,0,0.039633064,0.000566187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.561318617,0.064920183,0.001700966,-0.003907685,0,0.037337894,0.000283494,0.023371524,0,0,0.038838712,0.000850483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.570767931,0.073301668,0.002317839,-0.001603365,0.00028973,0.028614306,0.00115892,0.027234612,0,0,0.039403268,0.00057946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.557556443,0.033282706,0.001422338,-0.002882794,0.000284468,0.049280878,0.00113787,0.027308887,0,0,0.037265252,0.000853403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.555025838,0.051254937,0.000283176,-0.003310333,0.000283176,0.035936224,0.001132706,0.023345324,0,0,0.036246585,0.000849529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.559574727,0.045965067,0.002283978,-0.003312054,0.000285497,0.040769016,0.001141989,0.023536658,0,0,0.036543656,0.000856492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.566387437,0.052061875,0.001144217,-0.002425454,0.000286054,0.030166424,0.001144217,0.021740124,0,0,0.036328891,0.000572109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5641793,0.049221765,0.001439233,-0.003344777,0.000287847,0.03361127,0.001151386,0.023730334,0,0,0.036268669,0.000575693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
