index,bill_popularity,weeks_ranked,average_rank,year_first_appear,year_last_appear,decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top10,is_top40
1927,0.285548655,0.003646496,0.006170993,0.552303833,0.552303833,0.549779336,0.058904929,0.0002805,-0.002929538,0.0002805,0.026286184,0.001121999,0.023124647,0,0,0.02496447,0.000560999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1928,0.187998182,0.003460089,0.013263675,0.56572459,0.566012931,0.565147908,0.047864568,0.002018385,-0.003035652,0.000288341,0.017919225,0.001153363,0.025950669,0,0,0.025085647,0.000288341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1929,0.256650149,0.003403096,0.007089783,0.556973361,0.556973361,0.555838996,0.043956655,0.002835913,-0.002710282,0,0.030495426,0.001134365,0.023379527,0,0,0.024672445,0.000567183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1930,0.13643898,0.003734119,0.018096117,0.569884075,0.569884075,0.568735115,0.06462899,0.00114896,-0.000844773,0.00028724,0.039018676,0.00114896,0.027575036,0,0,0.024989876,0.00086172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1931,0.208674115,0.00368582,0.012191558,0.562512832,0.562512832,0.561378734,0.075134022,0.001134098,-0.000978727,0,0.027905627,0.001134098,0.021547871,0,0,0.024666641,0.000567049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1932,0.208818672,0.003442066,0.011186715,0.56363831,0.56363831,0.562204116,0.042165309,0.00258155,-0.003497713,0.000286839,0.031337143,0.001147355,0.026389173,0,0,0.02466814,0.000573678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1933,0.227108461,0.003713723,0.01114117,0.561057882,0.561343553,0.559915198,0.043136324,0.001142684,-0.004250499,0.000285671,0.033002145,0.001142684,0.023550979,0,0,0.024567708,0.000571342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934,0.282008685,0.003658795,0.006473253,0.552478092,0.552478092,0.551633755,0.037150845,0.001407229,-0.001856698,0.000281446,0.052527636,0.000281446,0.02138988,0,0,0.023641447,0.000844337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1935,0.210707675,0.00343079,0.011150067,0.56322133,0.56322133,0.56322133,0.037738688,0.000285899,-0.004783379,0.000285899,0.032833802,0.001143597,0.017725747,0,0,0.024015529,0.000571798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1936,0.092052222,0.003751344,0.021642372,0.572801446,0.57309001,0.571358621,0.068101331,0.002597085,-0.002422214,0.000288565,0.033026548,0.00115426,0.023789558,0,0,0.024239457,0.00057713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,0.177616687,0.003724221,0.014896883,0.566654528,0.566654528,0.564362699,0.063884712,0.000572957,-0.002667115,0,0.038643375,0.001145914,0.023491239,0,0,0.023777718,0.000859436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1938,0.296054608,0.003648066,0.005331789,0.550296764,0.550296764,0.550016143,0.035638801,0.002525584,-0.003363236,0,0.041992891,0.001122482,0.014311645,0,0,0.023010879,0.000841861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1939,0.233680521,0.003428076,0.009141536,0.56020477,0.56020477,0.559919097,0.039994221,0.000571346,-0.00373946,0.000285673,0.024843553,0.001142692,0.025710571,0,0,0.023425187,0.000571346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1940,0.090905537,0.003775629,0.02207291,0.573314795,0.573314795,0.572153063,0.057215306,0.001742598,-0.001640656,0.000290433,0.031152718,0.001161732,0.023943563,0,0,0.023525075,0.000580866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0.264019151,0.003682671,0.007931906,0.555799972,0.555799972,0.555233407,0.041075941,0.000283282,-0.001748419,0.000283282,0.031475502,0.001133129,0.020962894,0,0,0.022662588,0.000566565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1942,0.262211128,0.00368115,0.008211796,0.555570447,0.555853612,0.555004116,0.041058978,0.002265323,-0.002029163,0.000283165,0.0464159,0.001132661,0.02334441,0,0,0.022653229,0.000849496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1943,0.229439451,0.003424469,0.009417291,0.560756867,0.560756867,0.559330005,0.04537422,0.000570745,-0.001969355,0.000285372,0.041291681,0.00114149,0.024542031,0,0,0.022544424,0.000856117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1944,0.243258703,0.00340619,0.008231625,0.557763538,0.557763538,0.556344292,0.076355416,0.000567698,-0.004298895,0.000283849,0.038860081,0.000851547,0.023843327,0,0,0.022424081,0.000851547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1945,0.213214376,0.00370065,0.011955946,0.562214143,0.562214143,0.560790816,0.071451013,0.003131319,-0.004608448,0.000284665,0.031088592,0.001138662,0.023468074,0,0,0.022488566,0.000569331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,0.255979946,0.003681128,0.00849491,0.557266076,0.557266076,0.555000767,0.048704149,0.001982146,-0.003272522,0.000283164,0.037245365,0.001132655,0.022369929,0,0,0.021520438,0.000849491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1947,0.275608624,0.003659767,0.007038014,0.554313974,0.554313974,0.551780289,0.04560633,0.000563041,-0.002742292,0.000281521,0.035994374,0.000281521,0.023208811,0,0,0.021395562,0.000844562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1948,0.116495243,0.003748609,0.019896465,0.572095449,0.572095449,0.57094203,0.051903821,0.002018482,-0.002910651,0.000288355,0.024202175,0.001441773,0.02652862,0,0,0.021914947,0.000576709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,0.225306037,0.003952737,0.012140551,0.559594692,0.559594692,0.559030016,0.084983856,0.002258707,-0.002067282,0,0.036403018,0.001129354,0.023716425,0,0,0.021457718,0.000847015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1950,0.176239941,0.003455685,0.014110714,0.567020334,0.567020334,0.56442857,0.047803644,0.001151895,-0.003294708,0.000287974,0.053858005,0.001151895,0.023740819,0,0,0.021598032,0.000863921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1951,0.187273392,0.003745468,0.014405646,0.565853756,0.566141869,0.564701305,0.047250517,0.002881129,-0.003510368,0,0.028539024,0.001152452,0.027658839,0,0,0.021320355,0.000576226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1952,0.269050822,0.003677877,0.007638667,0.554793546,0.554793546,0.554510632,0.038759162,0.001980395,-0.00201293,0.000282914,0.036776786,0.001131654,0.023764741,0,0,0.020935605,0.000848741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1953,0.186425582,0.003436416,0.013172929,0.565576844,0.565576844,0.564145004,0.051832612,0.000572736,-0.001672962,0.000286368,0.051751284,0.00143184,0.02360844,0,0,0.021191234,0.000859104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1954,0.256554651,0.003689392,0.008513982,0.556530608,0.556530608,0.556246809,0.041718511,0.001418997,-0.003194162,0.000283799,0.039680263,0.001135198,0.026960942,0,0,0.020433556,0.000851398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1955,0.234632169,0.003421125,0.008837907,0.560494343,0.560494343,0.55878378,0.047610659,0.002850938,-0.001721396,0.000285094,0.016382343,0.000285094,0.025658439,0,0,0.020526751,0.000285094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1956,0.175541989,0.003442,0.014054832,0.565922132,0.565922132,0.565061632,0.065684829,0.003155166,-0.002195422,0,0.053077645,0.001147333,0.027249165,0,0,0.020651999,0.0008605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1957,0.243490432,0.003693554,0.009660064,0.559147224,0.559431343,0.556874268,0.046879722,0.001988837,-0.003706339,0.00028412,0.034598655,0.001136478,0.022445442,0,0,0.020456606,0.000852359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1958,0.132730553,0.00347008,0.017928746,0.569671436,0.569671436,0.569671436,0.074028369,0,-0.00425345,0.000289173,0.030381705,0.000289173,0.026893119,0,0,0.020820479,0.000578347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0.140032512,0.004017326,0.018651871,0.569886412,0.569886412,0.568164701,0.067146737,0.002869519,-0.001805501,0.000286952,0.033684993,0.001147807,0.025251764,0,0,0.020660535,0.000573904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0.128482417,0.003736625,0.018970558,0.569404179,0.569404179,0.569116746,0.07875656,0.002586894,-0.001985873,0.000287433,0.050248985,0.002012029,0.026156376,0,0,0.020407722,0.000862298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1961,0.161887919,0.003718274,0.016017179,0.567179759,0.56746578,0.566321696,0.080657938,0.001430105,-0.002714626,0.000286021,0.030517875,0.000858063,0.020879537,0,0,0.020307495,0.000572042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1962,0.243339237,0.003699895,0.009676648,0.558968726,0.558968726,0.557830297,0.044683345,0.000284607,-0.003926727,0.000284607,0.036021322,0.001138429,0.02106094,0,0,0.019637903,0.000853822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1963,0.272341681,0.003665054,0.007330107,0.554550814,0.554550814,0.552577324,0.052156533,0,-0.003472215,0.000281927,0.037137425,0.000281927,0.020580686,0,0,0.019452977,0.000845782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1964,0.164192306,0.003731643,0.016074771,0.566922734,0.566922734,0.565487486,0.074919916,0.002583445,-0.003380295,0.000287049,0.050815509,0.001148198,0.027556751,0,0,0.019806414,0.000861148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1965,0.255194775,0.003410175,0.007104532,0.557279458,0.557279458,0.556995276,0.040069558,0.001420906,-0.004883371,0.000284181,0.026661602,0.001420906,0.018755963,0,0,0.019324326,0.000568363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1966,0.203887616,0.003717446,0.012868082,0.563622009,0.563622009,0.563336051,0.058621264,0.000571915,-0.002566468,0.000285957,0.025168539,0.00114383,0.023574587,0,0,0.019445102,0.000571915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1967,0.268705811,0.003677027,0.007636902,0.55523106,0.55523106,0.554382515,0.036487421,0.000282848,-0.002916448,0.000282848,0.033763027,0.001131393,0.021779313,0,0,0.018950831,0.000565696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1968,0.18429041,0.003755134,0.014731679,0.566158626,0.566158626,0.566158626,0.044483892,0.000866569,-0.004722514,0,0.021850834,0.001155426,0.025419367,0,0,0.019353382,0.000288856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1969,0.212088936,0.003443934,0.010905791,0.562796215,0.562796215,0.562509221,0.047641087,0.000286995,-0.006017414,0.000286995,0.026012895,0.000860984,0.028412456,0,0,0.019228632,0.000573989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1970,0.272522131,0.003656128,0.007031015,0.55404396,0.55404396,0.55404396,0.050904547,0.000281241,-0.002760658,0,0.026840477,0.000281241,0.023061728,0,0,0.018843119,0.000562481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1971,0.209353533,0.003422674,0.011123689,0.562744577,0.562744577,0.561888909,0.059041119,0.002852228,-0.002890448,0.000285223,0.044424306,0.000855668,0.023514027,0,0,0.019109927,0.000855668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1972,0.24086874,0.003701293,0.009965019,0.559464627,0.559464627,0.558041053,0.045269657,0.002562433,-0.003553526,0.000284715,0.023299638,0.001138859,0.027047908,0,0,0.018791178,0.00056943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1973,0.133565275,0.003734083,0.018383178,0.570165744,0.570165744,0.568729558,0.066351782,0,-0.001291131,0.000287237,0.04093589,0.001148949,0.027574766,0,0,0.018670415,0.000861711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,0.04783377,0.003814963,0.008216844,0.575179073,0.575179073,0.575179073,0.046366476,0.002641128,-0.002908176,0.000293459,0.038947253,0.000293459,0.023183238,0,0,0.018487899,0.000880376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1975,0.265939255,0.0036818,0.007930031,0.555102172,0.555102172,0.555102172,0.044748032,0.002548939,-0.002806665,0.000283215,0.037587781,0.000283215,0.022374016,0,0,0.01784257,0.000849646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1976,0.262830852,0.00368587,0.008222324,0.555715718,0.555715718,0.555715718,0.043946906,0,-0.002807498,0.000283528,0.02570809,0.001134114,0.026651672,0,0,0.017862291,0.000567057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1977,0.256523839,0.003680806,0.008494167,0.557217347,0.557500486,0.554952236,0.04869989,0,-0.00116993,0.000283139,0.03565285,0.000283139,0.020386,0,0,0.01783775,0.000849417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1978,0.239950458,0.003687182,0.009927028,0.558749885,0.559033514,0.558749885,0.053322324,0,-0.003959183,0.000283629,0.03378423,0.001134518,0.023382664,0,0,0.017868651,0.000567259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1979,0.262101886,0.00366379,0.00789124,0.5554869,0.5554869,0.55520507,0.059747957,0.00112732,-0.002564935,0.00028183,0.034906616,0.00112732,0.018600779,0,0,0.017755289,0.00084549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,0.192933027,0.003440113,0.012613749,0.564751951,0.564751951,0.564751951,0.056475195,0.001146704,-0.001808353,0,0.030587482,0.001146704,0.02363384,0,0,0.018060595,0.000573352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1981,0.210603565,0.003926032,0.012899819,0.556094367,0.556094367,0.555253075,0.161528167,0.000280431,-0.002881427,0.000280431,0.033632913,0.001121723,0.023118974,0,0,0.017386712,0.000560862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1982,0.140565256,0.003706589,0.017677578,0.565682489,0.565682489,0.564542,0.138854522,0.0025661,-0.002127582,0,0,0.001995856,0.026231244,0,0,0.017107333,0.000285122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0.135573688,0.003726127,0.018344008,0.567804387,0.567804387,0.567517762,0.1083443,0.002006376,-0.001983159,0.000286625,0.029519522,0.001146501,0.023503261,0,0,0.016910883,0.00057325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0.191933228,0.003458256,0.012968461,0.565424916,0.565424916,0.56484854,0.044380957,0.002305504,-0.004752509,0.000288188,0.032273025,0.000288188,0.023919607,0,0,0.016714906,0.000576376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,0.216037627,0.003438265,0.010601316,0.562442787,0.562442787,0.561583221,0.048422227,0.003151743,-0.003920768,0.000286522,0.034833918,0.001146088,0.024927418,0,0,0.016618279,0.000859566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,0.182885187,0.003467018,0.013579153,0.566279569,0.566279569,0.566279569,0.037848277,0.002600263,-0.003044619,0.000288918,0.030549916,0.000288918,0.028602897,0,0,0.016179416,0.000577836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1987,0.288869825,0.003372021,0.003934025,0.551887487,0.551887487,0.550763479,0.033439211,0.001967012,-0.002217104,0.000281002,0.046017132,0.001124007,0.015736099,0,0,0.015736099,0.000843005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1988,0.261196217,0.00368281,0.008215499,0.556387604,0.556387604,0.555254432,0.038527859,0.002549638,-0.003009139,0.000283293,0.034525211,0.001133172,0.023354939,0,0,0.015581119,0.000849879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1989,0.236783151,0.003708652,0.010270113,0.559721136,0.559721136,0.559150574,0.044503821,0.001996966,-0.0033569,0,0.028821359,0.000855843,0.027386967,0,0,0.015405169,0.000570562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1990,0.222262342,0.003428211,0.009998949,0.562226593,0.562226593,0.559941119,0.040852847,0.002571158,-0.003063964,0.000285684,0.042985194,0.001142737,0.021997687,0,0,0.014855581,0.000857053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,0.167706476,0.003714113,0.015713554,0.566830746,0.566830746,0.565687942,0.078853471,0.002571309,-0.003209851,0,0.031072839,0.001142804,0.02628449,0,0,0.01457075,0.000571402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1992,0.284706739,0.0036573,0.006189277,0.552252301,0.552252301,0.551408308,0.045012923,0.001125323,-0.001414531,0.000281331,0.036435429,0.001125323,0.025319769,0,0,0.014066538,0.000843992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,0.222095159,0.003430041,0.010004286,0.561955061,0.562240897,0.56024004,0.046305554,0.002572531,-0.005004716,0.000285837,0.029461194,0.001143347,0.027440328,0,0,0.014291838,0.000571674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,0.221610823,0.003426971,0.009995334,0.561737743,0.561737743,0.559738676,0.055973868,0,-0.007000732,0.000285581,0.040772108,0.001142324,0.025416705,0,0,0.014279048,0.000856743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,0.23771926,0.003416325,0.008540812,0.559992557,0.560277251,0.557999701,0.050960177,0.002846937,-0.001953284,0.000284694,0.028331865,0.001138775,0.02347041,0,0,0.014234686,0.000569387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,0.198145584,0.003957258,0.014133066,0.560234732,0.560234732,0.559669409,0.129741545,0.001978629,-0.00312369,0.000282661,0.03430406,0.001130645,0.023460889,0,0,0.014133066,0.000847984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,0.186436333,0.003700263,0.014231781,0.564147805,0.564147805,0.563578534,0.089660221,0.002561721,-0.003224068,0.000284636,0.035709531,0.001138542,0.024194028,0,0,0.014231781,0.000853907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,0.290373801,0.003643687,0.005605672,0.551878391,0.551878391,0.549355839,0.053253882,0.001121134,-0.002944659,0,0.032824852,0.001121134,0.016817015,0,0,0.013453612,0.000560567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1999,0.247455435,0.00340926,0.007670834,0.558834489,0.558834489,0.556845754,0.040058802,0.001988735,-0.00346324,0.000284105,0.03366303,0.00113642,0.023012503,0,0,0.013637039,0.00056821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2000,0.279376777,0.003661188,0.006759116,0.553402587,0.553402587,0.551994438,0.04562403,0.001971409,-0.003549099,0,0.035512956,0.001126519,0.023656904,0,0,0.012954972,0.000844889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2001,0.261207784,0.003678983,0.008206962,0.556658409,0.556658409,0.554677418,0.046694783,0.001980991,-0.003271465,0.000282999,0.028481553,0.000848996,0.023205892,0,0,0.013017939,0.000565997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2002,0.276781806,0.003664118,0.006764525,0.553845468,0.553845468,0.552436192,0.039459728,0.002818552,-0.00361733,0.000281855,0.044358089,0.000281855,0.021420995,0,0,0.012683484,0.000845566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2003,0.222687548,0.003697239,0.01137612,0.561127117,0.56141152,0.560273908,0.052045749,0.002559627,-0.002976846,0.000284403,0.047471127,0.001137612,0.023446442,0,0,0.012798135,0.000853209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2004,0.231338034,0.003694588,0.010515365,0.560724744,0.560724744,0.559872147,0.03921947,0.000568398,-0.004618235,0.000284199,0.035473727,0.000284199,0.023429629,0,0,0.012788958,0.000852597,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2005,0.151744012,0.004008332,0.017751186,0.56861058,0.56861058,0.566892723,0.077589863,0.002004166,-0.002412157,0.000286309,0.030677486,0.001145238,0.023603612,0,0,0.012883926,0.000572619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0.224272063,0.003428363,0.009999391,0.561965794,0.561965794,0.559965916,0.049139866,0.000285697,-0.002297574,0.000285697,0.025712149,0.001142788,0.023998539,0,0,0.012284967,0.000571394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2007,0.173096318,0.003719425,0.01516381,0.564494275,0.564494275,0.563635946,0.109293874,0.003147206,-0.002449098,0.00028611,0.035814344,0.001144438,0.025463756,0,0,0.012302714,0.000858329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,0.158632021,0.004016001,0.017498288,0.568264075,0.568264075,0.567977218,0.062248008,0.001147429,-0.004554145,0,0.025251751,0.001147429,0.023648767,0,0,0.012048002,0.000573714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,0.206796826,0.003739025,0.012942778,0.563729873,0.563729873,0.563729873,0.03911595,0.002876173,-0.001950333,0.000287617,0.024821947,0.001150469,0.025885555,0,0,0.011504691,0.000575235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010,0.231739467,0.003424721,0.00913259,0.560798095,0.560798095,0.559371128,0.051941605,0.002568541,-0.003359651,0.000285393,0.025699679,0.001141574,0.019692147,0,0,0.011415737,0.000570787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2011,0.190810901,0.003707835,0.013975686,0.565017031,0.565017031,0.564731813,0.057328836,0.003137399,-0.001266083,0,0.034236724,0.001140872,0.023513639,0,0,0.011408724,0.000855654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2012,0.287936942,0.003644771,0.005887708,0.552042687,0.552042687,0.549519384,0.06140038,0.001121468,-0.002512649,0.000280367,0.02344345,0.001401835,0.023270464,0,0,0.010934314,0.000560734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2013,0.178562745,0.00344494,0.013779762,0.566118542,0.566405621,0.565544386,0.065740946,0.001148313,-0.003275277,0.000287078,0.030770495,0.000861235,0.023667002,0,0,0.011196056,0.000574157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2014,0.230868405,0.003682564,0.010481142,0.559749654,0.559749654,0.558050009,0.079600027,0,-0.003838081,0.000283274,0.034831669,0.000283274,0.019829188,0,0,0.011047691,0.000849822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,0.133438416,0.003488586,0.018024361,0.571546681,0.571546681,0.569802388,0.040409455,0.001453578,-0.002135596,0,0.020487884,0.001162862,0.027617973,0,0,0.011047189,0.000290716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0.272620342,0.003383086,0.005356553,0.555108017,0.555108017,0.552570703,0.045107812,0.000563848,-0.003888293,0.000281924,0.031268736,0.001127695,0.023242057,0,0,0.010713105,0.000563848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2017,0.134920649,0.003739805,0.018411346,0.570176387,0.570176387,0.569601032,0.062425972,0.002589096,-0.003780943,0,0.034757458,0.001150709,0.026466311,0,0,0.010931737,0.000863032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.247033394,0.003691304,0.009370232,0.55909052,0.559374466,0.556535002,0.043159857,0.002271571,-0.003307692,0,0.026042147,0.001135786,0.021863875,0,0,0.010506018,0.000567893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,0.195022222,0.003456819,0.012675004,0.564613819,0.564901888,0.564613819,0.039177285,0.002880683,-0.002221583,0.000288068,0.04522067,0.001440341,0.025926145,0,0,0.010370458,0.000864205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020,0.277849426,0.003659618,0.006756217,0.553446779,0.553446779,0.551757725,0.039411266,0.001689054,-0.003555741,0,0.052022308,0.001126036,0.025335814,0,0,0.010134326,0.000844527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2021,0.273260184,0.003673612,0.007347223,0.554432762,0.554715348,0.553867591,0.039561971,0.001130342,-0.002793923,0.000282586,0.025220474,0.001130342,0.022889426,0,0,0.009890493,0.000565171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,0.130075153,0.00349195,0.01833274,0.57122489,0.57122489,0.570351903,0.047432327,0.001745975,-0.00430412,0,0.028732059,0.000872988,0.027353612,0,0,0.010184855,0.000581992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,0.171561039,0.003442696,0.014344568,0.566323564,0.566323564,0.565175999,0.074878648,0.001147565,-0.003713809,0.000286891,0.048276071,0.001147565,0.026107115,0,0,0.010041198,0.000860674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,0.195516617,0.003984327,0.014514334,0.564066862,0.564066862,0.563497672,0.069725722,0.002845948,-0.002711904,0.000284595,0.034140275,0.001138379,0.02618272,0,0,0.009960817,0.00056919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2025,0.172414739,0.003465623,0.014440095,0.567206948,0.567206948,0.56605174,0.065269231,0.000577604,-0.006752766,0.000288802,0.025951162,0.00144401,0.022815351,0,0,0.009819265,0.000577604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2026,0.237620775,0.003699485,0.010244728,0.559475981,0.559760556,0.557768526,0.049516185,0.001422879,-0.00257911,0.000284576,0.042025297,0.001138303,0.028457578,0,0,0.009675576,0.000853727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
